dateTime,windSpeed
2018-01-28T09:00:00Z,5.341666664017572
2018-01-28T10:00:00Z,6.5894444558355545
2018-01-28T11:00:00Z,5.93527778254615
2018-01-28T12:00:00Z,5.8569444404708015
2018-01-28T13:00:00Z,5.600833333200878
2018-01-28T14:00:00Z,5.029722224341499
2018-01-28T15:00:00Z,6.487222217851215
2018-01-28T16:00:00Z,6.160277768638399
2018-01-28T17:00:00Z,6.405277803209093
2018-01-28T18:00:00Z,5.664444461133745
2018-01-28T19:00:00Z,5.36777778201633
2018-01-28T20:00:00Z,5.659999996423721
2018-01-28T21:00:00Z,5.634999992450078
2018-01-28T22:00:00Z,6.679722230301963
2018-01-28T23:00:00Z,7.855555554231008
2018-01-29T00:00:00Z,7.103055570522944
2018-01-29T01:00:00Z,6.321666669845581
2018-01-29T02:00:00Z,5.704722218381034
2018-01-29T03:00:00Z,7.8772222320238745
2018-01-29T04:00:00Z,8.94194444153044
2018-01-29T05:00:00Z,8.113888892862532
2018-01-29T06:00:00Z,7.43249999417199
2018-01-29T07:00:00Z,7.456944456365373
2018-01-29T08:00:00Z,7.739444470405578
2018-01-29T09:00:00Z,8.173055561383565
2018-01-29T10:00:00Z,8.055555539660984
2018-01-29T11:00:00Z,6.9700000100665624
2018-01-29T12:00:00Z,7.546388881736331
2018-01-29T13:00:00Z,6.6194444411330755
2018-01-29T14:00:00Z,5.694166662626796
2018-01-29T15:00:00Z,5.209722220235401
2018-01-29T16:00:00Z,3.8636111120382943
2018-01-29T17:00:00Z,2.7036111070050133
2018-01-29T18:00:00Z,1.8691666666004392
2018-01-29T19:00:00Z,1.8652777783572674
2018-01-29T20:00:00Z,1.7174999967217446
2018-01-29T21:00:00Z,1.3858333340949482
2018-01-29T22:00:00Z,1.2830555537094672
2018-01-29T23:00:00Z,1.1411111107509997
2018-01-30T00:00:00Z,0.8436111144928469
2018-01-30T01:00:00Z,1.4011111135284107
2018-01-30T02:00:00Z,1.2386111081060436
2018-01-30T03:00:00Z,0.5947222251652016
2018-01-30T04:00:00Z,0.2852777810767293
2018-01-30T05:00:00Z,1.0230555579273237
2018-01-30T06:00:00Z,0.8877777786511514
2018-01-30T07:00:00Z,0.8538888902092974
2018-01-30T08:00:00Z,1.2983333362059462
2018-01-30T09:00:00Z,0.9138888910619749
2018-01-30T10:00:00Z,1.0005555563502841
2018-01-30T11:00:00Z,0.9002777820039126
2018-01-30T12:00:00Z,2.038611108292308
2018-01-30T13:00:00Z,3.3141666680574415
2018-01-30T14:00:00Z,3.5380555493964088
2018-01-30T15:00:00Z,3.148333337240749
2018-01-30T16:00:00Z,3.475277771552404
2018-01-30T17:00:00Z,3.844166659977701
2018-01-30T18:00:00Z,3.349722226791912
2018-01-30T19:00:00Z,4.4405555572774675
2018-01-30T20:00:00Z,6.16861110329628
2018-01-30T21:00:00Z,5.9472222328186035
2018-01-30T22:00:00Z,7.146666661898295
2018-01-30T23:00:00Z,7.0213889049159155
2018-01-31T00:00:00Z,8.79527779420217
2018-01-31T01:00:00Z,6.8763888875643415
2018-01-31T02:00:00Z,6.178333332803514
2018-01-31T03:00:00Z,5.818333345651626
2018-01-31T04:00:00Z,5.576388882928424
2018-01-31T05:00:00Z,5.994444432523515
2018-01-31T06:00:00Z,6.824722235732608
2018-01-31T07:00:00Z,7.601944426695506
2018-01-31T08:00:00Z,7.104166687859429
2018-01-31T09:00:00Z,7.419444453716278
2018-01-31T10:00:00Z,8.71055554482672
2018-01-31T11:00:00Z,7.671944458617104
2018-01-31T12:00:00Z,6.70500001973576
2018-01-31T13:00:00Z,7.385833345519172
2018-01-31T14:00:00Z,7.563333351082272
2018-01-31T15:00:00Z,7.831944470935397
2018-01-31T16:00:00Z,6.224444452921549
2018-01-31T17:00:00Z,5.314444440603256
2018-01-31T18:00:00Z,5.476666655143102
2018-01-31T19:00:00Z,4.929444448815452
2018-01-31T20:00:00Z,4.281111107932197
2018-01-31T21:00:00Z,4.023333332935969
2018-01-31T22:00:00Z,5.335277782546149
2018-01-31T23:00:00Z,5.192500005165736
